amfi_code,scheme_name,category,risk_category,n_obs,mean_daily_return_pct,std_daily_return_pct,VaR_95_pct,CVaR_95_pct
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,Very High,1149,0.020131692580289563,1.5717101489290828,-2.6859435149613815,-3.238412245049217
119095,Axis Small Cap Fund - Regular - Growth,Equity,Very High,1149,0.018236517391230025,1.5790461312930562,-2.618842440959034,-3.166729360598028
101207,ABSL Small Cap Fund - Regular - Growth,Equity,Very High,1149,0.04244528681492361,1.6250785494711695,-2.6021248221061066,-3.245905898704435
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,Very High,1149,0.07071093821003067,1.5900663604058236,-2.54381114589631,-3.2304072697818533
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,Very High,1149,0.12010157369980656,1.583707591818766,-2.45070519056771,-3.059526410880242
149324,DSP Small Cap Fund - Regular - Growth,Equity,Very High,1149,0.11941715475284602,1.564785832374583,-2.348306938677715,-3.103625202188441
102886,UTI Mid Cap Fund - Regular - Growth,Equity,High,1149,0.010981472233970741,1.142370928909815,-1.9220283444265023,-2.325086026922121
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,High,1149,0.10798038431409668,1.1929006552266408,-1.9033535861558821,-2.3455762770703794
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,High,1149,0.11613203372383768,1.2152155877011201,-1.8891786198692737,-2.434207039551981
119094,Axis Midcap Fund - Regular - Growth,Equity,High,1149,0.10266978562569042,1.2225334849231497,-1.8480276243938305,-2.426005947837057
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,High,1149,0.04768634628711532,1.1560944277330922,-1.8365320169601014,-2.309379305316794
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,High,1149,0.031190458814827307,1.1272610878515414,-1.8218530452556077,-2.2724975262680878
149323,DSP Midcap Fund - Regular - Growth,Equity,High,1149,0.10551910655344048,1.1179029641055083,-1.7882076201903467,-2.2606642100420333
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,High,1149,0.11240540293206526,1.113357770842735,-1.7118192655621134,-2.1328305810328105
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,Moderately High,1149,0.06453406943106689,0.9926838079358374,-1.523161727915787,-1.9411182679158694
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Moderately High,1149,0.08250722735460028,0.9719447430866658,-1.4711531333512793,-1.876476958423089
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Moderate,1149,0.07095223731125695,0.9240517486188763,-1.459176907114046,-1.830988532805791
120843,Kotak Flexicap Fund - Regular - Growth,Equity,Moderately High,1149,0.1081754914045031,1.0007860815167782,-1.4507941385630472,-1.8381077688017156
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,Moderate,1149,0.052225113081944136,0.9042081769919407,-1.447385198379274,-1.8401747612732604
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Moderately High,1149,0.06501094769466272,0.9594323495169224,-1.438846289908091,-1.940489860249691
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Moderate,1149,0.014159930699210854,0.9164463506291045,-1.436363998811114,-1.806020763217176
119093,Axis Bluechip Fund - Direct - Growth,Equity,Moderate,1149,0.03298586443710136,0.8808648249969933,-1.4225516634796052,-1.7486709749013059
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,Moderate,1149,0.08652259973214282,0.8912624198545502,-1.3954045870018117,-1.7618579320162155
119092,Axis Bluechip Fund - Regular - Growth,Equity,Moderate,1149,0.02749789297660477,0.8788090603213448,-1.3749592076363806,-1.7327870956436053
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Moderate,1149,0.08430464116382315,0.9048331253878,-1.372819329593977,-1.7494143685606607
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Moderate,1149,0.10736754034490811,0.8941194822595983,-1.355977641751056,-1.7622879905822204
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Moderate,1149,0.0697595408431375,0.8746373512793112,-1.3550017162503478,-1.745055416552432
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,Moderate,1149,0.07852425930349881,0.8780976223037766,-1.3500970479935082,-1.7335699664199813
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,Moderate,1149,0.061631374451729025,0.8817415800853678,-1.344252514302424,-1.6630178254004826
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,Moderate,1149,0.08517723174694551,0.9177111485957212,-1.328166198628149,-1.7439425687129195
120841,Kotak Bluechip Fund - Regular - Growth,Equity,Moderate,1149,0.052201525872142655,0.8481394140912233,-1.3141782186804063,-1.636273661834337
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,Moderate,1149,0.09167982325947294,0.865628985637757,-1.2846228628842569,-1.639680693408763
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Moderate,1149,0.06741587522893978,0.8086315812687745,-1.2612628820693559,-1.549040525311211
118635,Nippon India ETF Nifty 50 BeES,Equity,Moderate,1149,0.0600473969875538,0.8178621336543391,-1.255369728475466,-1.617696049480912
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Low,1149,0.022226830595075776,0.24990143961777056,-0.39382831218508035,-0.5013693153022244
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Low,1149,0.02015333131136572,0.25106530475991534,-0.3804146068944346,-0.49189184204782943
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,Low,1149,0.01700537935009005,0.24600734466666974,-0.3793246199522681,-0.4993763020560281
120844,Kotak Liquid Fund - Regular - Growth,Debt,Low,1149,0.02561287499929851,0.03233593463542916,-0.02847927282355608,-0.0410995919332325
101208,ABSL Liquid Fund - Regular - Growth,Debt,Low,1149,0.02415462856590598,0.031902540821652614,-0.026865751304001567,-0.04220820655857685
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,Low,1149,0.02676525413793258,0.03111357089670824,-0.02215735138934471,-0.037258039979649646
